,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
338,3.2467320099255614,-0.41554838709677416,0.37799999999999995,0,0.37799999999999995,0,0.037548387096774216,-0.037548387096774216,0,0.1
338.5,3.038957816377174,-0.3936674937965261,0.43,0,0.43,0,0,0,0.03633250620347389,0.1
339,2.842124069478911,-0.4093548387096775,0.284,0,0.284,0,0.1253548387096775,-0.1253548387096775,0,0.1
339.5,2.6374466501240725,-0.40283374689826346,0.49,0,0.49,0,0,0,0.08716625310173653,0.1
340,2.436029776674941,-0.3721935483870967,0.35200000000000004,0,0.35200000000000004,0,0.020193548387096638,-0.020193548387096638,0,0.1
340.5,2.2499330024813924,-0.4465161290322581,0.434,0,0.434,0,0.012516129032258128,-0.012516129032258128,0,0.1
341,2.0266749379652635,-0.414893300248139,0.282,0,0.282,0,0.132893300248139,-0.132893300248139,0,0.1
341.5,1.819228287841194,-0.5105161290322581,0.42,0,0.42,0,0.09051612903225809,-0.09051612903225809,0,0.1
342,1.563970223325065,-0.750129032258064,0.812,0,0.812,0,0,0,0.06187096774193601,0.2
342.5,1.188905707196033,-0.6028188585607939,0.532,0,0.532,0.1,0.17081885856079382,-0.07081885856079381,0,0.2
343,0.887496277915636,-0.4997667493796525,0.504,0,0.504,0.19230769230769232,0.18807444168734477,0.004233250620347545,0,0.2
343.5,0.6376129032258098,-0.5050421836228286,0.48200000000000004,0,0.48200000000000004,0.29230769230769227,0.31534987593052083,-0.02304218362282856,0,0.2
344,0.38509181141439547,-0.2256377171215883,0.364,0,0.364,0.38461538461538464,0.24625310173697296,0.13836228287841168,0,0.2
344.5,0.2722729528536013,0.10862531017369725,0.3,0,0.3,0.7692307692307693,0.36060545905707203,0.40862531017369724,0,0.2
345,0.32658560794044994,0.30258560794044653,0.47200000000000003,0,0.47200000000000003,0.9153846153846155,0.1407990074441689,0.7745856079404465,0,0.2
345.5,0.4778784119106732,0.4991910669975187,0.39399999999999996,0,0.39399999999999996,1.1076923076923078,0.21450124069478915,0.8931910669975186,0,0.2
346,0.7274739454094326,0.7265607940446652,0.63,0,0.63,1.2538461538461538,0,1.2538461538461538,0.1027146401985114,0.2
346.5,1.0907543424317652,0.8095384615384611,0.54,0,0.54,1.4461538461538461,0.09661538461538499,1.3495384615384611,0,0.2
347,1.4955235732009957,0.8325062034739452,0.6659999999999999,0,0.6659999999999999,2.1153846153846154,0.6168784119106703,1.4985062034739451,0,0.2
347.5,1.9117766749379683,0.9378312655086845,0.6759999999999999,0,0.6759999999999999,2.1153846153846154,0.501553349875931,1.6138312655086844,0,0.2
348,2.3806923076923105,1.046893300248139,0.52,0,0.52,2.3076923076923075,0.7407990074441684,1.566893300248139,0,0.2
348.5,2.90413895781638,1.080009925558313,2.218,0,2.218,3.4153846153846152,0.11737468982630217,3.298009925558313,0,0.2
349,3.4441439205955366,1.0182828784119105,1.192,0,1.192,2.069230769230769,0,2.069230769230769,0.14105210918114142,0.2
349.5,3.953285359801492,1.13355334987593,0.7440000000000001,0,0.7440000000000001,2.161538461538462,0.2839851116625316,1.8775533498759303,0,0.2
350,4.520062034739457,1.0433449131513655,1.726,0,1.726,1.3923076923076925,0,1.3923076923076925,1.377037220843673,0.2
350.5,5.04173449131514,0.9480248138957812,1.85,0,1.85,1.4923076923076921,0,1.4923076923076921,1.3057171215880892,0.2
351,5.51574689826303,0.8912258064516116,1.5859999999999999,0,1.5859999999999999,3.076923076923077,0.5996972704714656,2.4772258064516115,0,0.2
351.5,5.961359801488836,0.5241439205955327,1.524,0,1.524,2.838461538461538,0.7903176178660054,2.0481439205955327,0,0.2
352,6.223431761786602,0.21640694789081927,0.9079999999999999,0,0.9079999999999999,2.5999999999999996,1.4755930521091805,1.1244069478908192,0,0.2
352.5,6.331635235732012,-0.000526054590570979,0.846,0,0.846,1.6384615384615384,0.7929875930521094,0.845473945409429,0,0.2
353,6.3313722084367265,-0.17064019851116718,0.82,0,0.82,1.776923076923077,1.1275632754342442,0.6493598014888329,0,0.2
353.5,6.246052109181143,-0.34906203473945396,0.88,0,0.88,1.4461538461538461,0.9152158808933001,0.530937965260546,0,0.2
354,6.071521091811416,-0.5707245657568247,0.9640000000000001,0,0.9640000000000001,0.676923076923077,0.2836476426799016,0.39327543424317535,0,0.2
354.5,5.786158808933004,-0.8390322580645169,1.016,0,1.016,0.38461538461538464,0.20764764267990143,0.1769677419354832,0,0.2
355,5.366642679900745,-0.9914243176178665,0.8140000000000001,0,0.8140000000000001,0.046153846153846156,0.2235781637717127,-0.17742431761786653,0,0.2
355.5,4.870930521091812,-1.011736972704714,0.8959999999999999,0,0.8959999999999999,0.046153846153846156,0.16189081885856038,-0.11573697270471422,0,0.2
356,4.365062034739455,-1.044704714640198,0.8740000000000001,0,0.8740000000000001,0,0.17070471464019787,-0.17070471464019787,0,0.2
356.5,3.842709677419356,-0.9806451612903225,0.8440000000000001,0,0.8440000000000001,0,0.13664516129032245,-0.13664516129032245,0,0.2
357,3.3523870967741947,-0.9573498759305208,1.2919999999999998,0,1.2919999999999998,0,0,0,0.334650124069479,0.2
357.5,2.8737121588089343,-0.9527047146401983,1.466,0,1.466,0,0,0,0.5132952853598016,0.2
358,2.397359801488835,-0.8467692307692305,1.2,0,1.2,0,0,0,0.35323076923076946,0.2
358.5,1.9739751861042198,-0.7330967741935485,0.674,0,0.674,0,0.05909677419354842,-0.05909677419354842,0,0.2
359,1.6074267990074456,-0.6491563275434244,0.428,0,0.428,0,0.22115632754342446,-0.22115632754342446,0,0.2
359.5,1.2828486352357333,-0.5704466501240693,0.408,0,0.408,0,0.16244665012406928,-0.16244665012406928,0,0.2
360,0.9976253101736987,2.5108436724565757,0.586,0,0.586,0,0,0,3.0968436724565755,0.1
360.5,2.2530471464019866,2.5509677419354837,0.40399999999999997,0,0.40399999999999997,0,0,0,2.9549677419354836,0.1
361,3.5285310173697284,-0.41625806451612896,0.574,0,0.574,0,0,0,0.157741935483871,0.1
361.5,3.3204019851116637,-0.41961290322580647,0.424,0,0.424,0,0,0,0.004387096774193522,0.1
362,3.1105955334987607,-0.41554838709677416,0.622,0,0.622,0,0,0,0.20645161290322583,0.1
362.5,2.9028213399503735,-0.3936674937965261,0.384,0,0.384,0,0.009667493796526094,-0.009667493796526094,0,0.1
363,2.7059875930521105,-0.4093548387096775,0.524,0,0.524,0,0,0,0.11464516129032254,0.1
363.5,2.501310173697272,-0.40283374689826346,0.322,0,0.322,0,0.08083374689826345,-0.08083374689826345,0,0.1
364,2.29989330024814,-0.3721935483870967,0.342,0,0.342,0,0.030193548387096647,-0.030193548387096647,0,0.1
364.5,2.1137965260545917,-0.4465161290322581,0.41600000000000004,0,0.41600000000000004,0,0.030516129032258088,-0.030516129032258088,0,0.1
365,1.8905384615384628,-0.414893300248139,0.322,0,0.322,0,0.09289330024813897,-0.09289330024813897,0,0.1
365.5,1.6830918114143933,-0.5105161290322581,0.342,0,0.342,0,0.16851612903225804,-0.16851612903225804,0,0.1
366,1.4278337468982643,-0.750129032258064,0.754,0,0.754,0.046153846153846156,0.04228287841191025,0.0038709677419359045,0,0.2
366.5,1.0527692307692322,-0.6028188585607939,0.728,0,0.728,0.046153846153846156,0,0.046153846153846156,0.0790272952853599,0.2
367,0.7513598014888353,-0.4997667493796525,0.494,0,0.494,0.19230769230769232,0.19807444168734478,-0.005766749379652464,0,0.2
367.5,0.5014764267990091,-0.5050421836228286,1.21,0,1.21,0.38461538461538464,0,0.38461538461538464,0.3203424317617868,0.2
368,0.24895533498759476,-0.2256377171215883,0.556,0,0.556,0.5307692307692308,0.20040694789081903,0.33036228287841174,0,0.2
368.5,0.1361364764268006,0.10862531017369725,0.39399999999999996,0,0.39399999999999996,0.676923076923077,0.17429776674937975,0.5026253101736973,0,0.2
369,0.19044913151364923,0.30258560794044653,0.33,0,0.33,1.1538461538461537,0.5212605459057071,0.6325856079404466,0,0.2
369.5,0.3417419354838725,0.4991910669975187,0.39,0,0.39,1.0076923076923077,0.11850124069478896,0.8891910669975187,0,0.2
370,0.5913374689826318,0.7265607940446652,0.38799999999999996,0,0.38799999999999996,0.9153846153846155,0,0.9153846153846155,0.19917617866004966,0.2
370.5,0.9546178660049645,0.8095384615384611,0.632,0,0.632,0.9615384615384615,0,0.9615384615384615,0.47999999999999965,0.2
371,1.359387096774195,0.8325062034739452,0.48,0,0.48,1.6846153846153844,0.3721091811414392,1.3125062034739452,0,0.2
371.5,1.7756401985111676,0.9378312655086845,1.3159999999999998,0,1.3159999999999998,1.776923076923077,0,1.776923076923077,0.47690818858560724,0.2
372,2.24455583126551,1.046893300248139,1.286,0,1.286,2.792307692307692,0.45941439205955303,2.332893300248139,0,0.2
372.5,2.7680024813895794,1.080009925558313,0.96,0,0.96,2.3076923076923075,0.2676823821339944,2.040009925558313,0,0.2
373,3.308007444168736,1.0182828784119105,0.856,0,0.856,2.1153846153846154,0.2411017369727051,1.8742828784119103,0,0.2
373.5,3.817148883374691,1.13355334987593,0.828,0,0.828,2.161538461538462,0.19998511166253197,1.9615533498759299,0,0.2
374,4.383925558312656,1.0433449131513655,0.8959999999999999,0,0.8959999999999999,2.3076923076923075,0.3683473945409421,1.9393449131513654,0,0.2
374.5,4.905598014888339,0.9480248138957812,0.78,0,0.78,2.9307692307692306,1.2027444168734496,1.728024813895781,0,0.2
375,5.3796104218362295,0.8912258064516116,0.752,0,0.752,3.123076923076923,1.4798511166253112,1.6432258064516119,0,0.2
375.5,5.825223325062035,0.5241439205955327,0.6759999999999999,0,0.6759999999999999,2.692307692307692,1.4921637717121596,1.2001439205955324,0,0.2
376,6.087295285359802,0.21640694789081927,0.996,0,0.996,2.069230769230769,0.8568238213399497,1.2124069478908193,0,0.2
376.5,6.195498759305211,-0.000526054590570979,0.7,0,0.7,1.4923076923076921,0.7928337468982631,0.699473945409429,0,0.2
377,6.195235732009926,-0.17064019851116718,1.018,0,1.018,1.2,0.3526401985111671,0.8473598014888328,0,0.2
377.5,6.109915632754342,-0.34906203473945396,0.902,0,0.902,0.5307692307692308,0,0.5307692307692308,0.02216873449131529,0.2
378,5.935384615384615,-0.5707245657568247,1.296,0,1.296,0.3384615384615385,0,0.3384615384615385,0.38681389578163683,0.2
378.5,5.650022332506203,-0.8390322580645169,1.35,0,1.35,0.19230769230769232,0,0.19230769230769232,0.31866004962779093,0.2
379,5.2305062034739445,-0.9914243176178665,1.36,0,1.36,0.1,0,0.1,0.2685756823821335,0.2
379.5,4.734794044665011,-1.011736972704714,1.3719999999999999,0,1.3719999999999999,0,0,0,0.3602630272952858,0.2
380,4.228925558312654,-1.044704714640198,0.9359999999999999,0,0.9359999999999999,0,0.10870471464019804,-0.10870471464019804,0,0.2
380.5,3.706573200992555,-0.9806451612903225,0.95,0,0.95,0,0.030645161290322576,-0.030645161290322576,0,0.2
381,3.216250620347394,-0.9573498759305208,1.06,0,1.06,0,0,0,0.10265012406947926,0.2
381.5,2.7375756823821336,-0.9527047146401983,0.9540000000000001,0,0.9540000000000001,0,0,0,0.0012952853598017233,0.2
382,2.2612233250620344,-0.8467692307692305,0.9359999999999999,0,0.9359999999999999,0,0,0,0.08923076923076945,0.2
382.5,1.8378387096774191,-0.7330967741935485,0.82,0,0.82,0,0,0,0.08690322580645149,0.2
383,1.4712903225806448,-0.6491563275434244,0.552,0,0.552,0,0.0971563275434244,-0.0971563275434244,0,0.2
383.5,1.1467121588089326,-0.5704466501240693,0.49,0,0.49,0.046153846153846156,0.12660049627791542,-0.08044665012406926,0,0.2
384,0.861488833746898,2.5108436724565757,0.5379999999999999,0,0.5379999999999999,0,0,0,3.0488436724565755,0.1
384.5,2.116910669975186,2.5509677419354837,0.62,0,0.62,0,0,0,3.170967741935484,0.1
385,3.3923945409429277,-0.41625806451612896,0.51,0,0.51,0,0,0,0.09374193548387105,0.1
385.5,3.184265508684863,-0.41961290322580647,0.49,0,0.49,0,0,0,0.07038709677419352,0.1
386,2.97445905707196,-0.41554838709677416,0.612,0,0.612,0,0,0,0.19645161290322583,0.1
386.5,2.766684863523573,-0.3936674937965261,0.39799999999999996,0,0.39799999999999996,0,0,0,0.004332506203473863,0.1
387,2.5698511166253097,-0.4093548387096775,0.366,0,0.366,0,0.04335483870967749,-0.04335483870967749,0,0.1
387.5,2.365173697270471,-0.40283374689826257,0.35200000000000004,0,0.35200000000000004,0,0.05083374689826253,-0.05083374689826253,0,0.1
388,2.16375682382134,-0.3721935483870967,0.33399999999999996,0,0.33399999999999996,0,0.03819354838709671,-0.03819354838709671,0,0.1
388.5,1.9776600496277916,-0.4465161290322581,0.43,0,0.43,0,0.01651612903225813,-0.01651612903225813,0,0.1
389,1.7544019851116626,-0.414893300248139,0.342,0,0.342,0,0.07289330024813895,-0.07289330024813895,0,0.1
389.5,1.546955334987593,-0.5105161290322581,0.54,0,0.54,0,0,0,0.029483870967741965,0.1
390,1.291697270471464,-0.7501290322580645,0.816,0,0.816,0.1,0.03412903225806452,0.06587096774193549,0,0.2
390.5,0.9166327543424317,-0.6028188585607941,0.516,0,0.516,0.23846153846153845,0.3252803970223325,-0.08681885856079408,0,0.2
391,0.6152233250620347,-0.4997667493796524,0.462,0,0.462,0.3384615384615385,0.37622828784119083,-0.03776674937965235,0,0.2
391.5,0.3653399503722085,-0.5050421836228287,0.26,0,0.26,0.3384615384615385,0.5835037220843672,-0.2450421836228287,0,0.2
392,0.11281885856079416,-0.2256377171215883,0.414,0,0.414,0.5769230769230769,0.3885607940446652,0.18836228287841167,0,0.2
392.5,0,0.10862531017369725,0.41,0,0.41,0.8153846153846154,0.29675930521091815,0.5186253101736973,0,0.2
393,0.05431265508684863,0.30258560794044653,0.33799999999999997,0,0.33799999999999997,1.3923076923076925,0.7517220843672461,0.6405856079404464,0,0.2
393.5,0.2056054590570719,0.4991910669975187,0.456,0,0.456,2.2153846153846155,1.2601935483870967,0.9551910669975188,0,0.2
394,0.45520099255583124,0.7265607940446652,0.386,0,0.386,2.2153846153846155,1.1028238213399502,1.1125607940446653,0,0.2
394.5,0.8184813895781639,0.8095384615384613,0.526,0,0.526,1.9692307692307691,0.6336923076923078,1.3355384615384613,0,0.2
395,1.2232506203473945,0.8325062034739452,0.478,0,0.478,2.7384615384615385,1.4279553349875935,1.310506203473945,0,0.2
395.5,1.6395037220843671,0.937831265508684,0.37799999999999995,0,0.37799999999999995,3.1769230769230767,1.8610918114143926,1.3158312655086841,0,0.2
396,2.108419354838709,1.0468933002481382,0.39399999999999996,0,0.39399999999999996,2.7384615384615385,1.2975682382134002,1.4408933002481383,0,0.2
396.5,2.6318660049627782,1.080009925558313,0.968,0,0.968,3.076923076923077,1.028913151364764,2.048009925558313,0,0.2
397,3.1718709677419348,1.0182828784119105,0.83,0,0.83,2.6461538461538456,0.7978709677419351,1.8482828784119105,0,0.2
397.5,3.68101240694789,1.133553349875931,0.836,0,0.836,3.03076923076923,1.0612158808932994,1.9695533498759308,0,0.2
398,4.2477890818858555,1.0433449131513655,0.9640000000000001,0,0.9640000000000001,2.5999999999999996,0.5926550868486342,2.0073449131513654,0,0.2
398.5,4.769461538461538,0.9480248138957812,0.892,0,0.892,3.03076923076923,1.1907444168734491,1.840024813895781,0,0.2
399,5.243473945409429,0.8912258064516116,0.7759999999999999,0,0.7759999999999999,2.9846153846153842,1.3173895781637728,1.6672258064516114,0,0.2
399.5,5.689086848635235,0.5241439205955327,0.7859999999999999,0,0.7859999999999999,2.792307692307692,1.4821637717121594,1.3101439205955328,0,0.2
400,5.951158808933001,0.21640694789081927,1.0759999999999998,0,1.0759999999999998,2.2153846153846155,0.9229776674937964,1.2924069478908191,0,0.2
400.5,6.059362282878411,-0.000526054590570979,1.6119999999999999,0,1.6119999999999999,2.2615384615384615,0.6500645161290326,1.611473945409429,0,0.2
401,6.059099255583125,-0.17064019851116718,1.192,0,1.192,1.9692307692307691,0.9478709677419364,1.0213598014888328,0,0.2
401.5,5.9737791563275415,-0.34906203473945396,1.242,0,1.242,1.5846153846153848,0.6916774193548387,0.892937965260546,0,0.2
402,5.7992481389578145,-0.5707245657568247,1.3,0,1.3,1.1538461538461537,0.42457071960297843,0.7292754342431753,0,0.2
402.5,5.513885856079402,-0.8390322580645169,0.414,0,0.414,0.7230769230769231,1.14810918114144,-0.42503225806451683,0,0.2
403,5.094369727047144,-0.9914243176178665,0.544,0,0.544,0.29230769230769227,0.7397320099255588,-0.4474243176178665,0,0.2
403.5,4.5986575682382105,-1.011736972704714,0.5479999999999999,0,0.5479999999999999,0.046153846153846156,0.5098908188585602,-0.4637369727047141,0,0.2
404,4.092789081885853,-1.044704714640198,0.488,0,0.488,0,0.556704714640198,-0.556704714640198,0,0.2
404.5,3.5704367245657544,-0.9806451612903225,0.43200000000000005,0,0.43200000000000005,0,0.5486451612903225,-0.5486451612903225,0,0.2
405,3.0801141439205932,-0.9573498759305208,0.664,0,0.664,0,0.29334987593052075,-0.29334987593052075,0,0.2
405.5,2.601439205955333,-0.9527047146401983,0.726,0,0.726,0,0.22670471464019837,-0.22670471464019837,0,0.2
406,2.1250868486352337,-0.8467692307692309,0.384,0,0.384,0,0.46276923076923093,-0.46276923076923093,0,0.2
406.5,1.7017022332506182,-0.7330967741935485,0.34600000000000003,0,0.34600000000000003,0,0.38709677419354843,-0.38709677419354843,0,0.2
407,1.335153846153844,-0.6491563275434244,0.866,0,0.866,0,0,0,0.21684367245657554,0.2
407.5,1.0105756823821317,-0.5704466501240695,0.47200000000000003,0,0.47200000000000003,0,0.09844665012406945,-0.09844665012406945,0,0.2
408,0.725352357320097,2.5108436724565752,0.672,0,0.672,0,0,0,3.1828436724565754,0.1
408.5,1.9807741935483847,2.5509677419354837,0.56,0,0.56,0,0,0,3.1109677419354838,0.1
409,3.2562580645161265,2.583741935483871,0.664,0,0.664,0,0,0,3.2477419354838712,0.1
409.5,4.548129032258062,-0.41961290322580647,0.674,0,0.674,0,0,0,0.2543870967741936,0.1
410,4.338322580645159,-0.41554838709677416,0.424,0,0.424,0,0,0,0.008451612903225825,0.1
410.5,4.1305483870967725,-0.3936674937965261,0.442,0,0.442,0,0,0,0.0483325062034739,0.1
411,3.9337146401985095,-0.4093548387096775,0.298,0,0.298,0,0.1113548387096775,-0.1113548387096775,0,0.1
411.5,3.729037220843671,-0.40283374689826257,0.46399999999999997,0,0.46399999999999997,0,0,0,0.0611662531017374,0.1
412,3.5276203473945396,-0.3721935483870967,0.36,0,0.36,0,0.012193548387096687,-0.012193548387096687,0,0.1
412.5,3.341523573200991,-0.4465161290322581,0.41,0,0.41,0,0.03651612903225815,-0.03651612903225815,0,0.1
413,3.1182655086848623,-0.41489330024813853,0.382,0,0.382,0,0.032893300248138524,-0.032893300248138524,0,0.1
413.5,2.910818858560793,-0.5105161290322581,0.6920000000000001,0,0.6920000000000001,0,0,0,0.181483870967742,0.1
414,2.655560794044664,-0.750129032258064,0.778,0,0.778,0.14615384615384613,0.1182828784119101,0.027870967741936037,0,0.2
414.5,2.280496277915632,-0.6028188585607941,0.34,0,0.34,0.14615384615384613,0.4089727047146402,-0.26281885856079407,0,0.2
415,1.979086848635235,-0.4997667493796527,0.45,0,0.45,0.14615384615384613,0.19592059553349883,-0.0497667493796527,0,0.2
415.5,1.7292034739454087,-0.5050421836228285,0.426,0,0.426,0.23846153846153845,0.31750372208436695,-0.0790421836228285,0,0.2
416,1.4766823821339945,-0.2256377171215882,0.462,0,0.462,0.8153846153846154,0.5790223325062036,0.23636228287841177,0,0.2
416.5,1.3638635235732004,0.10862531017369736,0.44,0,0.44,0.7692307692307693,0.2206054590570719,0.5486253101736973,0,0.2
417,1.418176178660049,0.30258560794044653,0.36,0,0.36,0.5307692307692308,0,0.5307692307692308,0.13181637717121575,0.2
417.5,1.5694689826302723,0.4991910669975188,0.47200000000000003,0,0.47200000000000003,0.29230769230769227,0,0.29230769230769227,0.6788833746898266,0.2
418,1.8190645161290317,0.7265607940446652,0.276,0,0.276,0.5307692307692308,0,0.5307692307692308,0.4717915632754345,0.2
418.5,2.1823449131513644,0.8095384615384615,0.47200000000000003,0,0.47200000000000003,0.6230769230769231,0,0.6230769230769231,0.6584615384615384,0.2
419,2.587114143920595,0.8325062034739457,0.556,0,0.556,0.7692307692307693,0,0.7692307692307693,0.6192754342431764,0.2
419.5,3.003367245657568,0.9378312655086845,0.5379999999999999,0,0.5379999999999999,0.5769230769230769,0,0.5769230769230769,0.8989081885856075,0.2
420,3.47228287841191,1.0468933002481382,0.228,0,0.228,0.9615384615384615,0,0.9615384615384615,0.31335483870967673,0.2
420.5,3.9957295285359793,1.080009925558313,0.428,0,0.428,1.1538461538461537,0,1.1538461538461537,0.3541637717121593,0.2
421,4.535734491315136,1.0182828784119096,1.626,0,1.626,1.2538461538461538,0,1.2538461538461538,1.3904367245657556,0.2
421.5,5.044875930521091,1.13355334987593,1.538,0,1.538,1.346153846153846,0,1.346153846153846,1.325399503722084,0.2
422,5.611652605459056,1.0433449131513655,0.868,0,0.868,1.776923076923077,0,1.776923076923077,0.1344218362282884,0.2
422.5,6.133325062034738,0.9480248138957812,0.878,0,0.878,3.123076923076923,1.2970521091811418,1.8260248138957813,0,0.2
423,6.607337468982629,0.8912258064516134,0.738,0,0.738,1.7307692307692308,0.10154342431761743,1.6292258064516134,0,0.2
423.5,7.052950372208436,0.5241439205955327,0.914,0,0.914,2.1153846153846154,0.6772406947890826,1.4381439205955329,0,0.2
424,7.315022332506202,0.21640694789081927,0.99,0,0.99,2.161538461538462,0.9551315136476426,1.2064069478908193,0,0.2
424.5,7.423225806451612,-0.000526054590570979,0.81,0,0.81,1.346153846153846,0.536679900744417,0.8094739454094291,0,0.2
425,7.422962779156326,-0.17064019851116718,0.9179999999999999,0,0.9179999999999999,0.7692307692307693,0.02187096774193653,0.7473598014888327,0,0.2
425.5,7.337642679900743,-0.34906203473945396,1.008,0,1.008,0.676923076923077,0.017985111662530917,0.658937965260546,0,0.2
426,7.163111662531016,-0.5707245657568247,1.082,0,1.082,0.5307692307692308,0.01949379652605543,0.5112754342431753,0,0.2
426.5,6.877749379652603,-0.8390322580645169,1,0,1,0.3384615384615385,0.17749379652605535,0.16096774193548313,0,0.2
427,6.458233250620345,-0.9914243176178665,1.304,0,1.304,0.14615384615384613,0,0.14615384615384613,0.16642183622828743,0.2
427.5,5.9625210918114115,-1.011736972704714,1.02,0,1.02,0,0,0,0.00826302729528594,0.2
428,5.4566526054590545,-1.0447047146401989,1.026,0,1.026,0,0.01870471464019885,-0.01870471464019885,0,0.2
428.5,4.934300248138955,-0.9806451612903225,1.024,0,1.024,0,0,0,0.04335483870967749,0.2
429,4.443977667493794,-0.9573498759305208,1.002,0,1.002,0.046153846153846156,0.0015037220843669985,0.04465012406947916,0,0.2
429.5,3.9653027295285335,-0.9527047146401983,1.05,0,1.05,0,0,0,0.0972952853598017,0.2
430,3.4889503722084343,-0.8467692307692305,1.052,0,1.052,0,0,0,0.20523076923076955,0.2
430.5,3.065565756823819,-0.7330967741935485,0.938,0,0.938,0,0,0,0.20490322580645148,0.2
431,2.699017369727045,-0.6491563275434249,0.5539999999999999,0,0.5539999999999999,0,0.09515632754342496,-0.09515632754342496,0,0.2
431.5,2.3744392059553325,-0.5704466501240697,0.47600000000000003,0,0.47600000000000003,0,0.09444665012406966,-0.09444665012406966,0,0.2
432,2.0892158808932977,2.510843672456576,0.456,0,0.456,0,0,0,2.966843672456576,0.1
432.5,3.3446377171215858,2.5509677419354837,0.502,0,0.502,0,0,0,3.0529677419354835,0.1
433,4.620121588089328,-0.41625806451612896,0.5,0,0.5,0,0,0,0.08374193548387104,0.1
433.5,4.411992555831263,-0.41961290322580647,0.552,0,0.552,0,0,0,0.13238709677419358,0.1
434,4.20218610421836,-0.41554838709677416,0.42200000000000004,0,0.42200000000000004,0,0,0,0.0064516129032258784,0.1
434.5,3.994411910669973,-0.3936674937965261,0.494,0,0.494,0,0,0,0.10033250620347389,0.1
435,3.79757816377171,-0.4093548387096775,0.38,0,0.38,0,0.029354838709677478,-0.029354838709677478,0,0.1
435.5,3.5929007444168715,-0.40283374689826346,0.36,0,0.36,0,0.04283374689826347,-0.04283374689826347,0,0.1
436,3.3914838709677397,-0.3721935483870967,0.332,0,0.332,0,0.040193548387096656,-0.040193548387096656,0,0.1
436.5,3.2053870967741913,-0.4465161290322581,0.41200000000000003,0,0.41200000000000003,0,0.03451612903225809,-0.03451612903225809,0,0.1
437,2.9821290322580625,-0.41489330024813853,0.38,0,0.38,0,0.034893300248138526,-0.034893300248138526,0,0.1
437.5,2.774682382133993,-0.5105161290322581,0.44,0,0.44,0,0.07051612903225807,-0.07051612903225807,0,0.1
438,2.5194243176178643,-0.750129032258064,0.384,0,0.384,0.046153846153846156,0.4122828784119102,-0.36612903225806404,0,0.2
438.5,2.1443598014888323,-0.6028188585607941,0.33399999999999996,0,0.33399999999999996,0.19230769230769232,0.4611265508684864,-0.2688188585607941,0,0.2
439,1.8429503722084353,-0.4997667493796527,0.35600000000000004,0,0.35600000000000004,0.38461538461538464,0.5283821339950373,-0.14376674937965267,0,0.2
439.5,1.593066997518609,-0.5050421836228285,0.5760000000000001,0,0.5760000000000001,0.5307692307692308,0.4598114143920592,0.07095781637717158,0,0.2
440,1.3405459057071947,-0.2256377171215882,0.486,0,0.486,0.8153846153846154,0.5550223325062036,0.2603622828784118,0,0.2
440.5,1.2277270471464006,0.10862531017369736,0.63,0,0.63,1.3923076923076925,0.6536823821339951,0.7386253101736974,0,0.2
441,1.2820397022332493,0.30258560794044653,0.38,0,0.38,1.4923076923076921,0.8097220843672455,0.6825856079404466,0,0.2
441.5,1.4333325062034725,0.4991910669975188,0.484,0,0.484,0.7230769230769231,0,0.7230769230769231,0.26011414392059573,0.2
442,1.682928039702232,0.7265607940446652,0.29600000000000004,0,0.29600000000000004,0.676923076923077,0,0.676923076923077,0.3456377171215883,0.2
442.5,2.0462084367245645,0.8095384615384615,0.55,0,0.55,0.5769230769230769,0,0.5769230769230769,0.7826153846153847,0.2
443,2.4509776674937953,0.8325062034739457,0.662,0,0.662,1.2,0,1.2,0.29450620347394574,0.2
443.5,2.867230769230768,0.9378312655086845,1.058,0,1.058,2.161538461538462,0.16570719602977735,1.9958312655086845,0,0.2
444,3.3361464019851104,1.0468933002481382,0.852,0,0.852,2.5999999999999996,0.7011066997518616,1.898893300248138,0,0.2
444.5,3.8595930521091795,1.080009925558313,1.278,0,1.278,2.4076923076923076,0.04968238213399445,2.358009925558313,0,0.2
445,4.399598014888336,1.0182828784119113,0.98,0,0.98,2.161538461538462,0.16325558312655053,1.9982828784119113,0,0.2
445.5,4.908739454094292,1.13355334987593,0.7959999999999999,0,0.7959999999999999,3.315384615384615,1.3858312655086853,1.9295533498759299,0,0.2
446,5.475516129032257,1.0433449131513655,0.92,0,0.92,3.1769230769230767,1.2135781637717113,1.9633449131513654,0,0.2
446.5,5.997188585607939,0.9480248138957812,0.88,0,0.88,3.123076923076923,1.295052109181142,1.828024813895781,0,0.2
447,6.47120099255583,0.8912258064516134,0.966,0,0.966,2.7384615384615385,0.8812357320099251,1.8572258064516134,0,0.2
447.5,6.916813895781637,0.5241439205955327,0.8220000000000001,0,0.8220000000000001,2.838461538461538,1.4923176178660054,1.3461439205955328,0,0.2
448,7.178885856079403,0.21640694789081927,0.956,0,0.956,2.546153846153846,1.3737468982630268,1.1724069478908192,0,0.2
448.5,7.287089330024813,-0.000526054590570979,1.5859999999999999,0,1.5859999999999999,2.2615384615384615,0.6760645161290326,1.5854739454094289,0,0.2
449,7.286826302729527,-0.17064019851116718,1.002,0,1.002,1.923076923076923,1.09171712158809,0.8313598014888328,0,0.2
449.5,7.201506203473944,-0.34906203473945396,0.948,0,0.948,1.6384615384615384,1.0395235732009924,0.598937965260546,0,0.2
